Author,LexicalDiversity,MeanWordLen,MeanSentenceLen,StdevSentenceLen,MeanParagraphLen,DocumentLen,Commas,Semicolons,Quotes,Exclamations,Colons,Dashes,Mdashes,Ands,Buts,Howevers,Ifs,Thats,Mores,Musts,Mights,This,Verys,ReviewId,ReviewId2,ReviewScore
33913,64.9007,4.33673,18.375,9.02687,147,725,6.62252,0.0,0,6.62252,0.0,0.0,0,26.4901,13.245,0.0,0.0,13.245,0.0,0.0,0.0,6.62252,0.0,489921,640562,7.0
33913,63.3333,4.32456,14.6667,6.24944,176,856,38.8889,0.0,0,5.55556,0.0,0.0,0,44.4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490451,640566,7.0
33913,64.1975,4.76923,14.4545,7.58424,159,805,12.3457,0.0,0,6.17284,0.0,0.0,0,24.6914,0.0,0.0,0.0,18.5185,0.0,0.0,0.0,6.17284,0.0,490402,640545,7.0
33913,65.1316,4.52525,16.3333,8.21922,147,741,32.8947,0.0,0,6.57895,0.0,0.0,0,39.4737,13.1579,0.0,0.0,13.1579,0.0,0.0,0.0,6.57895,0.0,489923,640536,7.0
33913,61.0738,4.45055,14.4,8.0399,144,695,60.4027,0.0,0,6.71141,0.0,0.0,0,33.557,0.0,0.0,0.0,13.4228,0.0,0.0,0.0,0.0,0.0,490018,640538,7.0
33913,48.9157,5.27586,20.1,7.8543,402,2061,55.4217,0.0,0,2.40964,0.0,0.0,0,16.8675,9.63855,0.0,4.81928,12.0482,0.0,0.0,2.40964,4.81928,0.0,490313,171433,7.0
33913,59.596,4.71186,19.7,7.11407,197,995,55.5556,0.0,0,5.05051,0.0,0.0,0,15.1515,10.101,0.0,0.0,10.101,5.05051,0.0,0.0,10.101,0.0,490522,32376,7.0
33913,67.8571,4.75789,23.1667,10.431,139,731,21.4286,0.0,0,7.14286,0.0,0.0,0,50.0,0.0,0.0,0.0,7.14286,7.14286,0.0,0.0,0.0,0.0,490301,640533,7.0
33913,55.5556,4.57778,14.625,8.90839,234,1117,53.4979,0.0,0,4.11523,0.0,0.0,0,20.5761,4.11523,0.0,0.0,16.4609,4.11523,4.11523,0.0,8.23045,0.0,490336,460666,7.0
33913,61.1374,4.6124,14.7143,7.87789,206,1016,28.436,0.0,0,4.73934,0.0,0.0,0,23.6967,9.47867,0.0,4.73934,18.9573,4.73934,0.0,0.0,18.9573,0.0,489793,780442,7.0
33913,65.8228,4.88462,17.3333,7.24185,156,831,25.3165,0.0,0,6.32911,0.0,0.0,0,12.6582,12.6582,0.0,0.0,6.32911,0.0,0.0,0.0,0.0,0.0,490555,68400,7.0
33913,66.1871,4.81522,15.4444,7.42535,139,687,43.1655,0.0,0,7.19424,0.0,0.0,0,21.5827,7.19424,0.0,0.0,0.0,0.0,7.19424,0.0,0.0,0.0,489937,97443,7.0
33913,67.6056,4.57292,14.0,5.03984,140,690,14.0845,0.0,0,0.0,0.0,0.0,0,14.0845,14.0845,0.0,0.0,0.0,7.04225,0.0,0.0,0.0,0.0,490253,68402,7.0
33913,44.186,5.08882,15.1136,8.22197,665,3312,29.0698,0.0,0,4.36047,0.0,0.0,0,23.2558,5.81395,0.0,1.45349,10.1744,1.45349,0.0,2.90698,8.72093,0.0,489949,120655,7.0
33913,56.8889,4.69531,14.6,6.04207,219,1055,53.3333,0.0,0,8.88889,0.0,0.0,0,17.7778,8.88889,0.0,0.0,31.1111,4.44444,0.0,0.0,8.88889,0.0,490536,424627,7.0
33913,64.9007,4.97959,13.4545,6.11055,148,764,6.62252,0.0,0,6.62252,0.0,0.0,0,6.62252,33.1126,0.0,0.0,26.4901,0.0,0.0,0.0,13.245,0.0,489795,460692,7.0
33913,61.0526,4.5,14.2308,6.74997,185,896,26.3158,0.0,0,5.26316,0.0,0.0,0,21.0526,5.26316,0.0,5.26316,5.26316,0.0,0.0,0.0,15.7895,0.0,490271,68397,7.0
33913,67.2986,5.10563,17.5,6.42262,210,1078,37.9147,0.0,0,4.73934,0.0,0.0,0,28.436,18.9573,0.0,0.0,0.0,0.0,0.0,4.73934,4.73934,0.0,490662,245046,7.0
33913,59.6685,4.7037,17.4,11.1373,174,878,33.1492,0.0,0,5.52486,0.0,0.0,0,44.1989,11.0497,0.0,0.0,11.0497,0.0,0.0,0.0,5.52486,0.0,490622,918785,7.0
33913,66.2791,4.61404,21.125,8.43264,169,849,58.1395,0.0,0,5.81395,0.0,0.0,0,46.5116,5.81395,0.0,0.0,5.81395,0.0,0.0,0.0,11.6279,0.0,490433,918787,7.0
33913,66.6667,4.72642,19.5,6.61438,156,823,31.4465,0.0,0,6.28931,0.0,0.0,0,6.28931,6.28931,0.0,6.28931,0.0,0.0,0.0,0.0,12.5786,0.0,490573,645116,7.0
33913,60.8163,4.55705,20.1667,11.1791,242,1184,28.5714,0.0,0,4.08163,0.0,0.0,0,8.16327,12.2449,0.0,0.0,12.2449,0.0,0.0,0.0,0.0,0.0,489735,200550,7.0
33913,68.2081,4.91525,17.2,7.45386,172,915,17.341,0.0,0,5.78035,0.0,0.0,0,11.5607,5.78035,0.0,5.78035,5.78035,0.0,0.0,0.0,5.78035,0.0,490726,116240,7.0
33913,51.5789,4.7551,20.3333,8.45905,183,969,26.3158,0.0,0,5.26316,0.0,0.0,0,36.8421,10.5263,0.0,5.26316,15.7895,0.0,0.0,0.0,0.0,0.0,490371,147792,7.0
33913,65.7303,5.09402,12.4286,9.0136,174,912,16.8539,0.0,0,5.61798,0.0,0.0,0,22.4719,5.61798,0.0,0.0,11.236,0.0,0.0,0.0,0.0,0.0,490634,368891,7.0
33913,71.5385,4.8172,16.125,4.19635,129,675,23.0769,0.0,0,7.69231,0.0,0.0,0,38.4615,0.0,0.0,0.0,0.0,7.69231,0.0,0.0,7.69231,0.0,489940,103415,7.0
33913,56.9061,5.26214,22.375,16.155,179,931,33.1492,0.0,0,0.0,0.0,0.0,0,38.674,5.52486,0.0,5.52486,11.0497,0.0,5.52486,0.0,16.5746,5.52486,490805,105316,7.0
33913,64.8241,4.75969,14.6154,9.13605,190,989,20.1005,0.0,0,5.02513,0.0,0.0,0,25.1256,5.02513,0.0,0.0,10.0503,0.0,0.0,0.0,5.02513,0.0,490080,78679,7.0
33913,57.6336,5.13907,13.5263,6.77743,257,1315,26.7176,0.0,0,7.63359,0.0,0.0,0,11.4504,7.63359,0.0,0.0,7.63359,7.63359,0.0,0.0,3.81679,0.0,490760,100747,7.0
33913,62.1469,5.2,15.8182,10.0798,174,937,16.9492,0.0,0,5.64972,0.0,0.0,0,16.9492,22.5989,0.0,0.0,5.64972,0.0,0.0,0.0,0.0,5.64972,490742,1196946,7.0
33913,63.5135,4.46809,14.4,5.67803,144,713,33.7838,0.0,0,0.0,0.0,0.0,0,13.5135,6.75676,0.0,0.0,13.5135,0.0,0.0,0.0,0.0,0.0,490714,824046,7.0
33913,62.4242,4.62136,17.8889,8.83735,161,798,30.303,0.0,0,6.06061,0.0,0.0,0,12.1212,6.06061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490368,58815,7.0
33913,64.3564,5.10769,13.2667,8.41005,199,1031,29.703,0.0,0,4.9505,0.0,0.0,0,29.703,4.9505,0.0,0.0,4.9505,0.0,0.0,0.0,14.8515,4.9505,489768,74327,7.0
33913,58.8957,4.86458,15.7,8.52115,157,818,18.4049,0.0,0,6.13497,0.0,0.0,0,12.2699,18.4049,0.0,6.13497,12.2699,0.0,0.0,0.0,18.4049,0.0,490247,69903,7.0
33913,71.3287,4.46078,15.2222,6.64627,137,694,13.986,0.0,0,6.99301,0.0,0.0,0,6.99301,27.972,0.0,0.0,6.99301,0.0,0.0,0.0,0.0,6.99301,490250,69900,7.0
33913,59.1623,5.0,15.3333,5.32812,184,983,10.4712,0.0,0,5.2356,0.0,0.0,0,26.178,0.0,0.0,0.0,15.7068,0.0,0.0,0.0,10.4712,0.0,490249,69906,7.0
33913,66.6667,4.61607,20.75,10.7906,166,825,29.7619,0.0,0,5.95238,0.0,0.0,0,17.8571,29.7619,0.0,5.95238,5.95238,0.0,0.0,0.0,5.95238,0.0,490244,435528,7.0
33913,61.165,4.99206,14.2857,9.63942,200,1035,33.9806,0.0,0,9.70874,0.0,0.0,0,9.70874,0.0,0.0,0.0,9.70874,0.0,0.0,0.0,19.4175,0.0,490836,74292,7.0
33913,63.2653,4.80645,12.9091,5.48476,142,750,20.4082,0.0,0,6.80272,0.0,0.0,0,27.2109,6.80272,0.0,0.0,0.0,6.80272,6.80272,0.0,6.80272,0.0,489935,119978,7.0
33913,61.6766,4.8932,18.2222,8.54762,164,842,53.8922,0.0,0,5.98802,0.0,0.0,0,23.9521,0.0,0.0,5.98802,0.0,0.0,0.0,0.0,5.98802,0.0,489879,799211,7.0
33913,57.7406,4.88406,18.3846,9.07692,239,1176,37.6569,0.0,0,4.1841,0.0,0.0,0,20.9205,8.3682,0.0,0.0,12.5523,0.0,0.0,0.0,0.0,0.0,490827,98119,7.0
33913,62.1212,4.60976,16.0,7.74597,192,950,35.3535,0.0,0,10.101,0.0,0.0,0,50.5051,0.0,0.0,0.0,10.101,0.0,0.0,0.0,5.05051,0.0,490759,118073,7.0
33913,57.4359,4.71429,11.1765,6.8362,190,940,15.3846,0.0,0,5.12821,0.0,0.0,0,10.2564,15.3846,0.0,0.0,5.12821,0.0,0.0,0.0,0.0,0.0,490633,294150,7.0
33913,63.8298,5.14167,14.0769,7.05431,183,959,26.5957,0.0,0,10.6383,0.0,0.0,0,21.2766,5.31915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490731,252028,7.0
33913,56.8889,4.65625,17.0769,8.45314,222,1070,57.7778,0.0,0,4.44444,0.0,0.0,0,31.1111,4.44444,0.0,4.44444,13.3333,8.88889,0.0,0.0,4.44444,0.0,490324,85049,7.0
33913,62.5,5.4375,17.7143,7.20544,124,720,15.625,0.0,0,7.8125,0.0,0.0,0,23.4375,0.0,0.0,0.0,23.4375,0.0,7.8125,0.0,0.0,0.0,490241,87401,7.0
33913,63.8554,5.01258,20.1667,19.0649,242,1278,28.1124,8.03213,0,4.01606,0.0,0.0,0,20.0803,4.01606,0.0,0.0,4.01606,0.0,0.0,0.0,0.0,0.0,489913,871426,7.0
33913,62.3932,4.80822,17.9231,10.3438,233,1162,21.3675,0.0,0,4.2735,0.0,0.0,0,34.188,0.0,0.0,0.0,8.54701,4.2735,0.0,0.0,12.8205,4.2735,490835,175407,7.0
33913,70.0483,4.69655,17.0,10.8397,204,1023,24.1546,0.0,0,4.83092,0.0,0.0,0,19.3237,9.66184,0.0,4.83092,0.0,4.83092,4.83092,0.0,9.66184,0.0,490668,315327,7.0
33913,59.6491,4.83333,11.2667,5.4463,169,830,0.0,0.0,0,5.84795,0.0,0.0,0,23.3918,11.6959,0.0,0.0,0.0,0.0,0.0,5.84795,17.5439,0.0,490013,116059,7.0
33913,61.0169,4.37037,17.2,8.76128,172,803,28.2486,0.0,0,5.64972,0.0,0.0,0,22.5989,0.0,0.0,5.64972,0.0,0.0,0.0,0.0,5.64972,0.0,490842,642411,7.0
33913,62.3762,4.92063,16.6667,8.44919,200,1040,49.505,0.0,0,4.9505,0.0,0.0,0,19.802,14.8515,0.0,4.9505,4.9505,14.8515,0.0,0.0,4.9505,0.0,489799,80661,7.0
33913,60.0,4.71545,16.9167,4.69855,203,1007,19.5122,0.0,0,0.0,0.0,0.0,0,9.7561,0.0,0.0,0.0,0.0,0.0,4.87805,0.0,9.7561,0.0,489774,98260,7.0
33913,67.5676,4.72,12.3333,5.50959,185,914,27.027,0.0,0,5.40541,0.0,0.0,0,16.2162,5.40541,0.0,0.0,5.40541,5.40541,5.40541,0.0,16.2162,0.0,490007,109370,7.0
33913,63.5659,5.19512,21.5,12.7377,129,680,38.7597,0.0,0,7.75194,0.0,0.0,0,38.7597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490240,113158,7.0
33913,50.1838,5.04396,16.6562,7.89228,533,2642,38.6029,0.0,0,1.83824,0.0,0.0,0,16.5441,9.19118,0.0,1.83824,5.51471,0.0,0.0,0.0,5.51471,1.83824,490091,1252370,7.0
33913,60.3774,4.98958,15.7,7.17008,157,805,31.4465,0.0,0,6.28931,0.0,0.0,0,12.5786,6.28931,0.0,0.0,6.28931,0.0,0.0,0.0,6.28931,0.0,490103,93936,7.0
33913,51.7333,4.78351,17.0476,5.70277,358,1777,21.3333,0.0,0,2.66667,0.0,0.0,0,34.6667,8.0,0.0,0.0,8.0,8.0,0.0,0.0,2.66667,0.0,490741,1376650,7.0
33913,47.8481,4.74074,15.68,10.9826,392,1867,43.038,0.0,0,2.53165,0.0,0.0,0,25.3165,7.59494,0.0,2.53165,7.59494,2.53165,0.0,0.0,20.2532,2.53165,490798,83416,7.0
33913,65.4902,5.1018,18.0714,9.42235,253,1319,15.6863,0.0,0,3.92157,0.0,0.0,0,31.3725,7.84314,0.0,3.92157,11.7647,0.0,0.0,0.0,0.0,0.0,490700,360033,7.0
33913,62.5514,4.95395,30.0,30.2242,240,1227,53.4979,0.0,0,4.11523,0.0,0.0,0,28.8066,12.3457,0.0,0.0,4.11523,0.0,0.0,0.0,4.11523,4.11523,490357,107091,7.0
33913,54.9587,5.00752,19.4167,10.1444,233,1242,37.1901,0.0,0,4.13223,0.0,0.0,0,20.6612,16.5289,0.0,0.0,8.26446,8.26446,0.0,0.0,16.5289,0.0,490834,157996,7.0
33913,60.8295,4.77273,15.9231,8.31552,207,1045,32.2581,0.0,0,4.60829,0.0,0.0,0,18.4332,0.0,0.0,0.0,4.60829,0.0,0.0,0.0,4.60829,0.0,489818,250323,7.0
33913,62.6667,4.46809,18.375,6.518,147,728,6.66667,0.0,0,6.66667,0.0,0.0,0,26.6667,6.66667,0.0,0.0,6.66667,6.66667,0.0,0.0,6.66667,0.0,489752,793146,7.0
33913,64.4068,4.64912,17.4,9.45727,174,865,22.5989,0.0,0,5.64972,0.0,0.0,0,22.5989,5.64972,0.0,0.0,0.0,0.0,0.0,0.0,5.64972,0.0,490822,793140,7.0
33913,55.7895,4.65094,20.4444,9.4058,184,946,21.0526,0.0,0,5.26316,0.0,0.0,0,36.8421,10.5263,0.0,0.0,10.5263,0.0,0.0,0.0,10.5263,10.5263,489876,798753,7.0
33913,57.0093,4.82787,16.0769,5.91558,209,1050,32.7103,0.0,0,4.6729,0.0,0.0,0,42.0561,9.34579,0.0,0.0,0.0,0.0,0.0,0.0,4.6729,0.0,490086,317198,7.0
33913,67.5978,4.92562,17.8,7.94733,178,909,44.6927,0.0,0,5.58659,0.0,0.0,0,27.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58659,0.0,490004,959601,7.0
33913,62.0,4.70968,16.4444,14.4769,148,763,33.3333,0.0,0,20.0,0.0,0.0,0,26.6667,0.0,0.0,0.0,13.3333,0.0,0.0,0.0,13.3333,0.0,489861,80472,7.0
33913,59.7765,4.8972,12.6429,4.72995,177,870,5.58659,0.0,0,0.0,0.0,0.0,0,22.3464,11.1732,0.0,5.58659,5.58659,0.0,0.0,5.58659,11.1732,0.0,490676,76625,7.0
33913,60.4061,4.83193,14.0,7.1614,196,964,10.1523,0.0,0,5.07614,0.0,0.0,0,25.3807,5.07614,0.0,0.0,0.0,0.0,0.0,5.07614,5.07614,0.0,489819,98519,7.0
33913,67.4419,4.68966,12.1429,7.53901,170,827,46.5116,0.0,0,11.6279,0.0,0.0,0,29.0698,0.0,0.0,0.0,5.81395,0.0,0.0,0.0,0.0,5.81395,490389,107141,7.0
33913,65.5556,4.67797,16.0,7.61577,176,894,16.6667,0.0,0,5.55556,0.0,0.0,0,11.1111,11.1111,0.0,0.0,11.1111,0.0,0.0,0.0,5.55556,0.0,490025,274166,7.0
33913,58.1395,5.00667,14.0556,6.99581,253,1274,27.1318,0.0,0,3.87597,0.0,0.0,0,38.7597,3.87597,0.0,0.0,11.6279,15.5039,0.0,0.0,0.0,0.0,489803,458352,7.0
33913,60.3093,4.65812,16.8182,10.5556,185,961,15.4639,0.0,0,5.15464,0.0,0.0,0,5.15464,15.4639,0.0,5.15464,0.0,0.0,0.0,0.0,10.3093,0.0,490234,104031,7.0
33913,66.3317,5.06061,19.5,11.758,195,1023,20.1005,0.0,0,5.02513,0.0,0.0,0,25.1256,0.0,0.0,0.0,5.02513,0.0,0.0,0.0,0.0,0.0,490687,1203291,7.0
33913,58.2418,4.80189,16.3636,5.64515,180,897,10.989,0.0,0,5.49451,0.0,0.0,0,27.4725,10.989,0.0,0.0,10.989,0.0,0.0,0.0,5.49451,0.0,490545,96609,7.0
33913,60.7143,4.54622,12.1875,8.66905,195,915,10.2041,0.0,0,5.10204,0.0,0.0,0,20.4082,0.0,0.0,0.0,5.10204,10.2041,0.0,0.0,5.10204,0.0,489874,257315,7.0
33913,56.6327,4.8018,19.3,4.29069,193,996,51.0204,0.0,0,5.10204,0.0,0.0,0,35.7143,10.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490085,64107,7.0
33913,65.1934,4.60169,17.7,9.32792,177,906,44.1989,0.0,0,11.0497,0.0,0.0,0,11.0497,5.52486,0.0,0.0,11.0497,5.52486,0.0,0.0,11.0497,0.0,490812,96590,7.0
33913,67.3267,4.91912,19.7,13.0311,197,1031,29.703,0.0,0,4.9505,0.0,0.0,0,19.802,14.8515,0.0,0.0,4.9505,0.0,0.0,0.0,0.0,0.0,489815,84590,7.0
33913,62.1622,4.98913,14.5,5.98749,145,743,13.5135,0.0,0,6.75676,0.0,0.0,0,54.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75676,0.0,490214,77010,7.0
33913,64.6667,5.07216,16.4444,8.38134,148,801,13.3333,0.0,0,6.66667,0.0,0.0,0,20.0,13.3333,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,490580,265459,7.0
33913,64.5161,4.96667,18.4,7.95236,184,957,10.7527,0.0,0,5.37634,0.0,0.0,0,26.8817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490670,408524,7.0
33913,56.5217,4.5812,14.5,6.81123,203,991,24.1546,0.0,0,4.83092,0.0,0.0,0,28.9855,4.83092,0.0,0.0,4.83092,4.83092,4.83092,0.0,14.4928,0.0,490562,103986,7.0
33913,66.6667,4.92157,18.875,9.54512,151,795,13.0719,0.0,0,0.0,0.0,0.0,0,6.53595,19.6078,0.0,0.0,0.0,13.0719,0.0,0.0,26.1438,6.53595,490268,74860,7.0
33913,62.6506,4.88462,20.125,9.76521,161,848,24.0964,0.0,0,6.0241,0.0,0.0,0,24.0964,12.0482,0.0,0.0,18.0723,0.0,0.0,0.0,18.0723,0.0,490142,29608,7.0
33913,64.3564,5.40769,20.1,8.11727,201,1119,9.90099,0.0,0,4.9505,0.0,0.0,0,24.7525,24.7525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489810,1288329,7.0
33913,62.1302,4.8381,14.9091,7.83297,164,827,17.7515,0.0,0,5.91716,0.0,0.0,0,35.503,17.7515,0.0,0.0,0.0,0.0,0.0,0.0,5.91716,0.0,490579,81353,7.0
33913,65.4088,5.00962,19.625,9.01301,157,862,37.7358,0.0,0,6.28931,0.0,0.0,0,18.8679,12.5786,0.0,0.0,0.0,0.0,0.0,6.28931,0.0,0.0,490830,94563,7.0
33913,62.9808,4.87786,15.9231,4.99941,207,1037,19.2308,0.0,0,4.80769,0.0,0.0,0,33.6538,9.61538,0.0,0.0,9.61538,0.0,0.0,0.0,0.0,0.0,490310,94582,7.0
33913,44.0678,5.35043,14.0,7.04042,518,2581,32.0151,0.0,0,1.88324,0.0,0.0,0,22.5989,11.2994,0.0,0.0,7.53296,11.2994,0.0,0.0,5.64972,0.0,489905,935095,7.0
33913,68.4932,5.06,18.125,3.68909,145,771,34.2466,0.0,0,0.0,0.0,0.0,0,34.2466,0.0,0.0,6.84932,6.84932,0.0,0.0,0.0,6.84932,0.0,489777,96734,7.0
33913,55.2632,5.05442,21.3333,10.7186,256,1347,11.2782,0.0,0,3.7594,0.0,0.0,0,41.3534,11.2782,0.0,0.0,7.5188,0.0,0.0,0.0,0.0,0.0,490174,94540,7.0
33913,67.1958,5.00787,15.4167,9.09632,185,981,37.037,0.0,0,5.29101,0.0,0.0,0,26.455,0.0,0.0,0.0,0.0,5.29101,0.0,0.0,5.29101,0.0,490028,89003,7.0
33913,61.658,4.53782,19.1,9.40691,191,963,15.544,0.0,0,5.18135,0.0,0.0,0,15.544,15.544,0.0,0.0,5.18135,5.18135,0.0,0.0,5.18135,10.3627,490848,92410,7.0
33913,64.6465,4.32031,14.6923,10.8016,191,926,40.404,0.0,0,10.101,0.0,0.0,0,35.3535,5.05051,0.0,0.0,5.05051,0.0,0.0,5.05051,0.0,0.0,490102,239948,7.0
33913,57.9336,4.78981,17.8667,6.83975,268,1302,33.2103,0.0,0,0.0,0.0,0.0,0,22.1402,3.69004,0.0,0.0,3.69004,0.0,0.0,0.0,7.38007,3.69004,490226,473389,7.0
33913,59.4059,4.96111,16.3889,9.63292,295,1493,52.8053,0.0,0,3.30033,0.0,0.0,0,19.802,6.60066,0.0,0.0,16.5017,0.0,0.0,0.0,0.0,0.0,490480,102216,7.0
33913,59.9206,4.96026,15.5,7.6974,248,1243,35.7143,0.0,0,3.96825,0.0,0.0,0,15.873,0.0,0.0,3.96825,7.93651,0.0,0.0,3.96825,11.9048,0.0,490150,883069,7.0
33913,53.3582,4.95105,16.4375,5.99967,263,1307,26.1194,0.0,0,3.73134,0.0,0.0,0,7.46269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490394,287336,7.0
33913,68.9119,4.60902,18.7,9.70618,187,952,20.7254,0.0,0,5.18135,0.0,0.0,0,51.8135,5.18135,0.0,0.0,15.544,5.18135,0.0,0.0,10.3627,0.0,490449,1280629,7.0
33913,64.433,4.8,18.9,7.54255,189,960,41.2371,0.0,0,5.15464,0.0,0.0,0,20.6186,10.3093,0.0,0.0,5.15464,0.0,0.0,0.0,10.3093,0.0,490460,113749,7.0
33913,69.0323,4.7757,18.875,6.79039,151,811,19.3548,0.0,0,6.45161,0.0,0.0,0,19.3548,12.9032,0.0,0.0,6.45161,0.0,0.0,0.0,12.9032,0.0,490213,94490,7.0
33913,61.2245,4.91905,22.3333,14.7904,335,1695,52.4781,0.0,0,5.8309,0.0,0.0,0,23.3236,5.8309,0.0,0.0,2.91545,0.0,0.0,0.0,2.91545,0.0,490221,762107,7.0
33913,65.0246,5.23485,15.4615,4.49984,201,1069,49.2611,0.0,0,4.92611,0.0,0.0,0,39.4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489739,94455,7.0
33913,56.1321,4.7563,12.9375,8.00366,207,996,33.0189,0.0,0,4.71698,0.0,0.0,0,4.71698,9.43396,0.0,0.0,9.43396,0.0,0.0,0.0,9.43396,0.0,490794,88610,7.0
33913,55.3279,4.59259,16.7857,10.0653,235,1175,28.6885,0.0,0,4.09836,0.0,0.0,0,40.9836,0.0,0.0,16.3934,12.2951,0.0,0.0,0.0,4.09836,0.0,490144,284767,7.0
33913,59.2814,4.64646,19.75,7.1894,158,815,23.9521,0.0,0,5.98802,0.0,0.0,0,17.9641,0.0,0.0,5.98802,5.98802,0.0,0.0,0.0,17.9641,0.0,490426,824730,7.0
33913,63.4921,4.9625,17.5714,7.38448,123,658,39.6825,0.0,0,7.93651,0.0,0.0,0,15.873,0.0,0.0,0.0,7.93651,0.0,0.0,0.0,0.0,0.0,490705,824731,7.0
33913,67.7419,4.8,16.6667,6.94422,150,800,12.9032,0.0,0,6.45161,0.0,0.0,0,51.6129,0.0,0.0,0.0,0.0,6.45161,0.0,0.0,0.0,0.0,490237,443536,7.0
33913,52.809,5.21702,16.1852,10.3996,437,2296,31.4607,0.0,0,4.49438,0.0,0.0,0,8.98876,2.24719,0.0,4.49438,17.9775,4.49438,0.0,0.0,6.74157,0.0,490216,1095213,7.0
33913,63.2768,4.61607,17.1,8.73441,171,860,5.64972,0.0,0,5.64972,0.0,0.0,0,22.5989,28.2486,0.0,0.0,0.0,5.64972,0.0,0.0,0.0,0.0,490002,187664,7.0
33913,64.539,5.21978,17.5,9.01388,140,750,49.6454,0.0,0,7.0922,0.0,0.0,0,56.7376,7.0922,0.0,0.0,0.0,0.0,0.0,0.0,7.0922,0.0,490243,90540,7.0
33913,58.0645,5.10185,13.0,4.82553,182,936,10.7527,0.0,0,10.7527,0.0,0.0,0,37.6344,0.0,0.0,0.0,0.0,5.37634,0.0,0.0,16.129,5.37634,490682,96271,7.0
33913,56.9231,4.86486,14.4615,7.01225,188,999,15.3846,0.0,0,5.12821,0.0,0.0,0,30.7692,10.2564,0.0,0.0,15.3846,0.0,0.0,0.0,15.3846,0.0,490547,90533,7.0
33913,61.2022,4.35714,16.2727,10.7288,179,859,27.3224,0.0,0,10.929,0.0,0.0,0,27.3224,5.46448,0.0,0.0,5.46448,5.46448,0.0,0.0,10.929,0.0,490577,129280,7.0
33913,62.7119,4.88288,17.4,7.73563,174,903,11.2994,0.0,0,5.64972,0.0,0.0,0,28.2486,5.64972,0.0,5.64972,11.2994,0.0,0.0,0.0,5.64972,0.0,489791,104411,7.0
33913,61.0577,4.69291,15.6923,6.38971,204,1024,19.2308,0.0,0,4.80769,0.0,0.0,0,33.6538,4.80769,0.0,4.80769,4.80769,4.80769,0.0,0.0,9.61538,0.0,490692,144120,7.0
33913,57.8947,4.15455,20.6667,12.8409,186,854,5.26316,0.0,0,5.26316,0.0,0.0,0,15.7895,31.5789,0.0,15.7895,5.26316,5.26316,0.0,0.0,21.0526,0.0,489781,112060,7.0
33913,69.7531,4.9469,14.2727,6.45391,157,815,49.3827,0.0,0,6.17284,0.0,0.0,0,43.2099,6.17284,0.0,0.0,6.17284,0.0,0.0,0.0,18.5185,6.17284,489749,320052,7.0
33913,55.9524,4.62766,15.0909,6.47308,166,809,23.8095,0.0,0,5.95238,0.0,0.0,0,0.0,11.9048,0.0,0.0,0.0,0.0,0.0,0.0,23.8095,17.8571,490330,410997,7.0
33913,62.1469,4.87273,19.0,9.97775,171,891,16.9492,0.0,0,5.64972,0.0,0.0,0,16.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490462,406265,7.0
33913,60.9091,4.6194,19.7273,7.77047,217,1076,22.7273,0.0,0,4.54545,0.0,0.0,0,22.7273,4.54545,0.0,0.0,13.6364,0.0,0.0,0.0,4.54545,0.0,490207,366551,7.0
33913,68.323,4.83636,16.1,7.58222,161,850,37.2671,0.0,0,6.21118,0.0,0.0,0,31.0559,0.0,0.0,6.21118,12.4224,0.0,0.0,0.0,6.21118,0.0,490095,100004,7.0
33913,63.388,5.00862,13.9231,10.9155,181,918,21.8579,0.0,0,16.3934,0.0,0.0,0,27.3224,5.46448,0.0,0.0,21.8579,0.0,0.0,0.0,5.46448,0.0,490788,90395,7.0
33913,60.7143,4.94118,17.8235,19.5305,303,1537,16.2338,6.49351,0,0.0,0.0,0.0,0,29.2208,9.74026,0.0,0.0,3.24675,0.0,3.24675,0.0,0.0,0.0,490098,92605,7.0
33913,41.8004,5.51173,16.8182,8.31375,1110,5567,34.7594,0.0,0,1.78253,0.0,0.0,0,22.2816,4.45633,0.0,4.45633,10.6952,1.78253,0.0,0.0,4.45633,0.0,489954,410975,7.0
33913,53.125,4.81373,22.875,17.2078,183,943,31.25,0.0,0,5.20833,0.0,0.0,0,36.4583,10.4167,0.0,0.0,5.20833,0.0,0.0,0.0,0.0,0.0,490246,71349,7.0
33913,62.3529,4.92453,16.7,11.2521,167,861,52.9412,0.0,0,5.88235,0.0,0.0,0,11.7647,23.5294,0.0,0.0,5.88235,0.0,5.88235,0.0,5.88235,0.0,490245,71347,7.0
